Text,Language,target
"οπότε συναντάς κάποιον και εσύ χρόνο πώς πάει; νούμερο δύο φράσης όταν δεν έχετε δει κάποιον για λίγο, του λέτε για πολύ καιρό όχι, οπότε αυτό σημαίνει ότι δεν έχετε δει αυτό το άτομο ίσως εβδομάδες ή μήνες για μεγάλο χρονικό διάστημα, μην δείτε αριθμό φράσης.",Greek,0
Ne söylüyordun .,Turkish,0
"In some parts of the world, there are many lakes because of chaotic drainage patterns left over from the last Ice Age.",English,0
"[144] A partir de janeiro de 2002 (segunda fase), a Wikipédia passou a contar com um software escrito em PHP wiki, por meio de um banco de dados MySQL, feito sob medida para a Wikipédia por Magnus Manske.",Portugeese,0
"[32][33] Niettemin werd in 2009 wel informatie verwijderd over de ontvoering van David S. Rohde door de taliban, omdat volgens de New York Times zijn leven in gevaar kon komen door het bekendmaken van de ontvoering.",Dutch,0
"[6] يتم تصنيف خورازميات تعلم الآلة إلى عدة أنواع:[7] 
نحن جميعًا نبحث عن طرق سريعة لنصبح أكثر طلاقة في اللغة الإنجليزية ، وأنا أعلم أنني أفهم ما يحدث هو أن هناك بضع كلمات تدور حول عقولنا ونحتاج إلى إجراء هذه المحادثة بأكملها باستخدام رائع رائع رائع أو ملحمي ، فما رأيك في ذلك؟ تعلم بعض الكلمات الإنجليزية الجديدة والذكية التي يمكنك استخدامها في حياتك اليومية ورفع مفرداتك في دقائق.",Arabic,0
"В июле 2002 года («Фаза III») Википедия перешла на третье поколение программного обеспечения, движок MediaWiki, первоначально написанный Даниэлем Ли Крокером.",Russian,0
"я был очень хорош, я был бы лучше, если бы только что, если бы моя дочь Нарциса была немного более понимающей Мариан рассказала Мелли и Терри все о Нарцисе и о том, как она переживает за нее, она хочет есть хлеб из золота что мне с ней делать ну может, если ее мечта сбудется.",Russian,0
مثل متى توقفنا عن مكان وجودنا وعليك تكراره لأنه الصوت الذي يخطئ به شخص ما.,Arabic,0
"Alexa'ya göre, Vikipedi ziyaretçilerinin %61,58'i İngilizce Vikipedi sitesini ziyaret etmektedir.",Turkish,0
"être stupéfait si prodigieux est utilisé pour décrire quelque chose qui est incroyablement bon, par exemple, elle a l'air magnifique dans cette robe ou quelle vue magnifique de ce balcon ou je lis ce livre extraordinaire que je ne peux pas dire que diriez-vous d'aller et dire.",French,0
وقت طويل لا رؤية.,Arabic,0
"para responder a uma única pergunta no teste ou o homem obtuso teve dificuldade em entender até as instruções básicas agora suponha que em sua situação na vida diária seu namorado ou sua namorada está zangado com você e você não sabe por que, então pode.",Portugeese,0
"jeg er så glad for, at det var fyre 50 sætninger på engelsk, lad mig vide, om dette var nyttigt ved at lide denne video og kommentere nedenfor, hvis du kender flere seje sætninger.",Danish,0
somebody's busy you can always say sorry to bother you and then you can go ahead and ask.,English,0
"undskyld, jeg kan ikke lige nu.",Danish,0
"nej, du har gjort et fantastisk stykke arbejde.",Danish,0
"О, привет, вы двое, так скажите нам Мэриан.",Russian,0
foi um sonho muito egoísta mãe você não sabe o que está dizendo aquele sonho me fez perceber que eu preciso de comida muito mais grandiosa do que o tipo que como aqui em casa pão feito de ouro.,Portugeese,0
تم تصويره في العديد من قارات العالم.,Arabic,0
"αυτό είναι ένα υπέροχο αστείο, οπότε η φράση είναι καλή.",Greek,0
"Er zijn geen tijdschriften met een hogere impactfactor, behalve misschien Science, dat met Nature om de toppositie concurreert.",Dutch,0
"Its most common form is linear regression, where a single line is drawn to best fit the given data according to a mathematical criterion such as ordinary least squares.",English,0
ಹಣ ಆದರೆ ನಿಮ್ಮ ಬಳಿ ಸಾಕಷ್ಟು ಹಣವಿದೆ ಎಂದು ನೀವು ಬ್ಯಾಂಕ್‌ಗೆ ಸಾಬೀತುಪಡಿಸದ ಹೊರತು ನೀವು ಆ ಬ್ಯಾಂಕ್ ಸಾಲವನ್ನು ಪಡೆಯುವುದಿಲ್ಲ ಆದ್ದರಿಂದ ಮುಂದಿನ ಬಾರಿ ನೀವು ಟ್ರಿಕಿ ಪರಿಸ್ಥಿತಿಯಲ್ಲಿ ಸಿಲುಕಿಕೊಂಡಿದ್ದೀರಿ ಎಂಬುದನ್ನು ನೆನಪಿಡಿ.,Kannada,0
"D'autres hyperliens permettent de naviguer entre les différentes versions linguistiques ou de conduire vers ses projets frères, par exemple pour fournir une définition d'un mot sur le Wiktionnaire ou une galerie d'images sur Wikimedia Commons[o].",French,0
"Sumpf ist ein Stück Feuchtgebiet, und wenn jemand an der falschen Stelle auf einen Sumpf tritt, kann er leicht ertrinken, und die Verbform Sumpf bedeutet zu sinken.",German,0
"estar atordoado tão estupendo é usado para descrever algo que é incrivelmente bom, por exemplo, ela parece estupenda naquele vestido ou que vista estupenda desta varanda ou eu estou lendo este livro estupendo que não consigo largar, que tal você vai e contar.",Portugeese,0
"Erfarne brugere kan wikificere nye brugeres bidrag – indsætte hyperlinks, billeder, links til andre sprog, kategorier mm.",Danish,0
"Es war eine sehr egoistische Traummutter, du weißt nicht, was du sagst.",German,0
you can say sorry to bother you you know you see.,English,0
"Parece que con dichas modificaciones ese problema comenzó a estar bajo control desde 2007, pero limitó las posibilidades de supervivencia de Wikipedia.",Spanish,0
det är okej.,Sweedish,0
αγαπητέ μου παιδί είσαι τόσο όμορφη και υπέροχη αλλά δεν νοιάζεσαι τίποτα άλλο από την ομορφιά σου.,Greek,0
"waar heb je het nieuws vandaan, zoals hoe gaat het?",Dutch,0
ನನ್ನ ನಂತರ ಹೇಳುವ ವಾಕ್ಯ ಅಭ್ಯಾಸವನ್ನು ನೀವು ಕೇಳಿದಾಗ.,Kannada,0
"Первый документальный фильм о Википедии, озаглавленный «Истина в цифрах: Рассказ о Википедии», был выпущен в 2010 году.",Russian,0
ಪದಗುಚ್ number ಸಂಖ್ಯೆ ಎರಡು ನೀವು ಯಾರನ್ನಾದರೂ ಸ್ವಲ್ಪ ಸಮಯದವರೆಗೆ ನೋಡದಿದ್ದಾಗ ನೀವು ಅವನಿಗೆ ದೀರ್ಘಕಾಲ ನೋಡಬೇಡಿ ಎಂದು ಹೇಳುತ್ತೀರಿ ಆದ್ದರಿಂದ ಇದರರ್ಥ ನೀವು ಈ ವ್ಯಕ್ತಿಯನ್ನು ವಾರಗಳು ಅಥವಾ ತಿಂಗಳುಗಳವರೆಗೆ ನೋಡಿಲ್ಲ ಎಂದರ್ಥ.,Kannada,0
Te voy a dar las 50 mejores frases en inglés que puedes usar en tu vida diaria.,Spanish,0
அதிகமில்லை.,Tamil,0
"Известна только конечная совокупность прецедентов — пар «объект, ответ», называемая обучающей выборкой.",Russian,0
"Créé en 2001, Meta-Wiki est un wiki utilisé pour coordonner tous ces projets, et servir à la communication entre les communautés linguistiques de Wikipédia, celles des projets frères, et la Wikimedia Foundation.",French,0
[144]​ Regularmente operan en Wikipedia varios sistemas de edición automática.,Spanish,0
beleefd onderbreken.,Dutch,0
ನೀವು ಚಿಂತಿಸಬೇಡಿ ಎಂದು ಹೇಳಬಹುದು.,Kannada,0
"Переводные статьи представляют лишь небольшую долю статей в большинстве разделов, в частности потому, что автоматизированный перевод статей не разрешён[65].",Russian,0
"Accessdatum är viktigt, eftersom Wikipediaartiklar förändras.",Sweedish,0
it's not worth it.,English,0
"Terry, στην πραγματικότητα μοιάζεις λίγο με αυτόν τον άγγελο, αλλά αυτό που βλέπω πώς θα μπορούσες να είσαι εσύ και οι δύο είναι τόσο καλοί",Greek,0
ركضت لتعانق والدتها التي كانت جالسة في المنزل حزينة ولا أخت يا ابنتي الحلوة اعتقدت أنني لن أراك مرة أخرى.,Arabic,0
disculparse.,Spanish,0
அதை நான் உங்களிடம் திரும்பப் பெறுகிறேன்.,Tamil,0
"Baike.com est une autre encyclopédie en ligne en chinois : reposant sur une technologie wiki, elle contient, en septembre 2009, 3,23 millions d'articles placés sous copyright.",French,0
ماذا تقول نذهب الى السينما ماذا عن تناول البيتزا على العشاء الليلة؟ هذا سيكون رائع.,Arabic,0
"A Wikipédia afasta-se do estilo tradicional de construção de uma enciclopédia, possuindo uma grande presença de conteúdo não acadêmico.",Portugeese,0
[34] Engelskspråkiga Wikipedias mobila vy har adressen en.m.wikipedia.org och svenskspråkiga mobila vyn sv.m.wikipedia.org.,Sweedish,0
Ce projet est décrit par son cofondateur Jimmy Wales comme « un effort pour créer et distribuer une encyclopédie libre de la meilleure qualité possible à chaque personne sur la planète dans sa propre langue »[20].,French,0
[44] It is a learning with no external rewards and no external teacher advice.,English,0
"Dans la Genèse, la nature est présentée dans le récit de la Création, comme l'œuvre d'un Dieu créateur : La Création se poursuit tout au long de « six jours ».",French,0
رقم ثلاثة هو رقيق رقيق رقيق يعني أن تكون متطورًا لتكون مهذبًا ومتوازنًا ورائعًا.,Arabic,0
[28][29] استشهدت صحيفة وول ستريت جورنال بمجموعة من القواعد المطبقة على التحرير والنزاعات المتعلقة بمثل هذا المحتوى من بين أسباب هذا الاتجاه.,Arabic,0
